,filename,true_label,pred_label,correct?
5599,23243.jpg,prunus_serotina,maclura_pomifera,False
5600,89257.jpg,quercus_alba,quercus_alba,True
5601,66681.jpg,celtis_tenuifolia,celtis_tenuifolia,True
5602,77660.jpg,malus_hupehensis,pyrus_calleryana,False
5603,13759.jpg,acer_saccharinum,acer_saccharinum,True
5604,23402.jpg,paulownia_tomentosa,paulownia_tomentosa,True
5605,47153.jpg,quercus_macrocarpa,quercus_robur,False
5606,84947.jpg,cercidiphyllum_japonicum,cercis_canadensis,False
5607,41432.jpg,pyrus_calleryana,pyrus_calleryana,True
5608,83901.jpg,asimina_triloba,asimina_triloba,True
5609,39021.jpg,pinus_parviflora,pinus_parviflora,True
5610,89783.jpg,prunus_pensylvanica,chionanthus_virginicus,False
5611,22642.jpg,tilia_americana,tilia_americana,True
5612,29129.jpg,catalpa_speciosa,catalpa_speciosa,True
5613,31319.jpg,juniperus_virginiana,juniperus_virginiana,True
5614,91075.jpg,acer_saccharum,acer_saccharinum,False
5615,69226.jpg,crataegus_viridis,crataegus_viridis,True
5616,9012.jpg,prunus_yedoensis,prunus_yedoensis,True
5617,50830.jpg,populus_grandidentata,populus_grandidentata,True
5618,46226.jpg,celtis_occidentalis,celtis_occidentalis,True
5619,62896.jpg,staphylea_trifolia,staphylea_trifolia,True
5620,78216.jpg,robinia_pseudo-acacia,gleditsia_triacanthos,False
5621,24775.jpg,prunus_pensylvanica,prunus_pensylvanica,True
5622,2700.jpg,quercus_acutissima,quercus_acutissima,True
5623,91202.jpg,populus_tremuloides,populus_tremuloides,True
5624,8676.jpg,betula_nigra,betula_nigra,True
5625,49872.jpg,crataegus_pruinosa,crataegus_pruinosa,True
5626,47540.jpg,fraxinus_nigra,fraxinus_nigra,True
5627,20632.jpg,pinus_nigra,pinus_nigra,True
5628,32178.jpg,pinus_resinosa,pinus_resinosa,True
5629,16840.jpg,populus_deltoides,populus_deltoides,True
5630,64726.jpg,malus_pumila,malus_pumila,True
5631,49729.jpg,quercus_montana,quercus_montana,True
5632,1182.jpg,crataegus_viridis,crataegus_viridis,True
5633,30654.jpg,betula_lenta,betula_lenta,True
5634,33180.jpg,quercus_virginiana,quercus_virginiana,True
5635,21468.jpg,malus_hupehensis,malus_hupehensis,True
5636,42302.jpg,celtis_tenuifolia,magnolia_acuminata,False
5637,66618.jpg,quercus_montana,quercus_montana,True
5638,84560.jpg,ulmus_americana,ulmus_americana,True
5639,78433.jpg,platanus_occidentalis,platanus_occidentalis,True
5640,32515.jpg,albizia_julibrissin,albizia_julibrissin,True
5641,30408.jpg,chionanthus_retusus,chionanthus_retusus,True
5642,43165.jpg,chionanthus_virginicus,chionanthus_virginicus,True
5643,83915.jpg,juglans_cinerea,juglans_cinerea,True
5644,64994.jpg,quercus_palustris,quercus_palustris,True
5645,1331.jpg,quercus_macrocarpa,quercus_macrocarpa,True
5646,93606.jpg,salix_nigra,salix_nigra,True
5647,28238.jpg,crataegus_phaenopyrum,crataegus_phaenopyrum,True
5648,22133.jpg,prunus_subhirtella,prunus_subhirtella,True
5649,28670.jpg,magnolia_macrophylla,magnolia_macrophylla,True
5650,2621.jpg,carya_glabra,carya_glabra,True
5651,22848.jpg,betula_alleghaniensis,betula_alleghaniensis,True
5652,86560.jpg,crataegus_phaenopyrum,crataegus_phaenopyrum,True
5653,82315.jpg,phellodendron_amurense,phellodendron_amurense,True
5654,27507.jpg,celtis_occidentalis,tilia_americana,False
5655,56183.jpg,pinus_koraiensis,pinus_rigida,False
5656,77465.jpg,carpinus_caroliniana,carpinus_caroliniana,True
5657,41367.jpg,taxodium_distichum,taxodium_distichum,True
5658,33218.jpg,acer_negundo,acer_negundo,True
5659,19268.jpg,quercus_muehlenbergii,quercus_muehlenbergii,True
5660,76526.jpg,pinus_virginiana,prunus_virginiana,False
5661,48399.jpg,acer_ginnala,acer_ginnala,True
5662,32954.jpg,maclura_pomifera,maclura_pomifera,True
5663,37515.jpg,picea_abies,picea_abies,True
5664,76640.jpg,acer_saccharinum,acer_saccharinum,True
5665,83516.jpg,pinus_flexilis,pinus_echinata,False
5666,53379.jpg,chamaecyparis_pisifera,chamaecyparis_pisifera,True
5667,75931.jpg,carya_tomentosa,carya_tomentosa,True
5668,84576.jpg,crataegus_laevigata,crataegus_laevigata,True
5669,4115.jpg,ailanthus_altissima,ailanthus_altissima,True
5670,17383.jpg,quercus_nigra,quercus_stellata,False
5671,65510.jpg,acer_platanoides,acer_platanoides,True
5672,82994.jpg,halesia_tetraptera,halesia_tetraptera,True
5673,87962.jpg,ulmus_americana,ulmus_americana,True
5674,65382.jpg,carpinus_caroliniana,carpinus_caroliniana,True
5675,32071.jpg,crataegus_pruinosa,crataegus_pruinosa,True
5676,2958.jpg,chionanthus_retusus,chionanthus_retusus,True
5677,57594.jpg,pinus_peucea,pinus_resinosa,False
5678,60827.jpg,quercus_shumardii,quercus_shumardii,True
5679,45578.jpg,quercus_falcata,quercus_falcata,True
5680,88240.jpg,phellodendron_amurense,cladrastis_lutea,False
5681,47432.jpg,cercidiphyllum_japonicum,cercidiphyllum_japonicum,True
5682,11725.jpg,pinus_nigra,pinus_strobus,False
5683,45641.jpg,maclura_pomifera,maclura_pomifera,True
5684,40968.jpg,ailanthus_altissima,prunus_serotina,False
5685,44603.jpg,magnolia_grandiflora,magnolia_grandiflora,True
5686,26529.jpg,malus_baccata,malus_baccata,True
5687,30058.jpg,celtis_tenuifolia,celtis_tenuifolia,True
5688,68568.jpg,oxydendrum_arboreum,oxydendrum_arboreum,True
5689,7814.jpg,cryptomeria_japonica,cryptomeria_japonica,True
5690,60935.jpg,ulmus_americana,ulmus_americana,True
5691,44821.jpg,quercus_imbricaria,quercus_imbricaria,True
5692,35053.jpg,juglans_cinerea,juglans_cinerea,True
5693,51426.jpg,gleditsia_triacanthos,gleditsia_triacanthos,True
5694,81959.jpg,aesculus_hippocastamon,aesculus_hippocastamon,True
5695,92073.jpg,halesia_tetraptera,halesia_tetraptera,True
5696,76424.jpg,chionanthus_retusus,chionanthus_retusus,True
5697,65228.jpg,aesculus_pavi,aesculus_pavi,True
5698,12247.jpg,quercus_alba,quercus_alba,True
5699,15751.jpg,phellodendron_amurense,phellodendron_amurense,True
5700,11463.jpg,malus_floribunda,prunus_virginiana,False
5701,46797.jpg,morus_rubra,morus_rubra,True
5702,65697.jpg,magnolia_macrophylla,magnolia_macrophylla,True
5703,4332.jpg,pinus_peucea,pinus_parviflora,False
5704,84795.jpg,ulmus_parvifolia,ulmus_parvifolia,True
5705,44571.jpg,quercus_virginiana,quercus_virginiana,True
5706,32422.jpg,fraxinus_pennsylvanica,fraxinus_pennsylvanica,True
5707,71876.jpg,prunus_serrulata,crataegus_crus-galli,False
5708,43748.jpg,pinus_koraiensis,pinus_koraiensis,True
5709,24903.jpg,ptelea_trifoliata,ptelea_trifoliata,True
5710,37074.jpg,pinus_thunbergii,pinus_resinosa,False
5711,34833.jpg,populus_tremuloides,populus_tremuloides,True
5712,47761.jpg,quercus_muehlenbergii,quercus_muehlenbergii,True
5713,61061.jpg,catalpa_bignonioides,cercis_canadensis,False
5714,23607.jpg,pinus_thunbergii,pinus_densiflora,False
5715,34750.jpg,pinus_sylvestris,pinus_rigida,False
5716,241.jpg,metasequoia_glyptostroboides,metasequoia_glyptostroboides,True
5717,2502.jpg,broussonettia_papyrifera,broussonettia_papyrifera,True
5718,25521.jpg,pinus_parviflora,pinus_densiflora,False
5719,71215.jpg,halesia_tetraptera,halesia_tetraptera,True
5720,24738.jpg,pinus_rigida,pinus_nigra,False
5721,1788.jpg,broussonettia_papyrifera,broussonettia_papyrifera,True
5722,78635.jpg,populus_grandidentata,populus_grandidentata,True
5723,52392.jpg,acer_pensylvanicum,acer_pensylvanicum,True
5724,55364.jpg,betula_populifolia,acer_rubrum,False
5725,29894.jpg,castanea_dentata,castanea_dentata,True
5726,54948.jpg,salix_babylonica,salix_matsudana,False
5727,63372.jpg,ulmus_rubra,ulmus_rubra,True
5728,53443.jpg,gleditsia_triacanthos,gleditsia_triacanthos,True
5729,25167.jpg,aesculus_pavi,aesculus_pavi,True
5730,37674.jpg,gleditsia_triacanthos,gleditsia_triacanthos,True
5731,89095.jpg,aesculus_pavi,aesculus_pavi,True
5732,42456.jpg,carpinus_caroliniana,carpinus_caroliniana,True
5733,7937.jpg,juglans_cinerea,juglans_cinerea,True
5734,42425.jpg,cornus_mas,cornus_mas,True
5735,50826.jpg,crataegus_pruinosa,crataegus_pruinosa,True
5736,49475.jpg,carya_tomentosa,carya_glabra,False
5737,46012.jpg,broussonettia_papyrifera,broussonettia_papyrifera,True
5738,56962.jpg,acer_ginnala,acer_ginnala,True
5739,63517.jpg,ptelea_trifoliata,ptelea_trifoliata,True
5740,84035.jpg,tilia_tomentosa,tilia_tomentosa,True
5741,43835.jpg,styrax_obassia,styrax_obassia,True
5742,69576.jpg,acer_negundo,acer_negundo,True
5743,8503.jpg,amelanchier_arborea,amelanchier_arborea,True
5744,38164.jpg,taxodium_distichum,taxodium_distichum,True
5745,9322.jpg,cercis_canadensis,cercis_canadensis,True
5746,29831.jpg,pinus_pungens,pinus_nigra,False
5747,91956.jpg,pyrus_calleryana,pyrus_calleryana,True
5748,25276.jpg,quercus_cerris,acer_rubrum,False
5749,11541.jpg,carya_cordiformis,carya_cordiformis,True
5750,56904.jpg,pinus_cembra,pinus_cembra,True
5751,61296.jpg,abies_concolor,abies_concolor,True
5752,66997.jpg,salix_babylonica,salix_matsudana,False
5753,31866.jpg,acer_negundo,acer_negundo,True
5754,70053.jpg,quercus_montana,quercus_montana,True
5755,74069.jpg,aesculus_glabra,aesculus_glabra,True
5756,13620.jpg,platanus_acerifolia,platanus_acerifolia,True
5757,71474.jpg,crataegus_viridis,crataegus_viridis,True
5758,7573.jpg,carya_ovata,carya_ovata,True
5759,75910.jpg,pinus_parviflora,pinus_flexilis,False
5760,2294.jpg,ulmus_rubra,ulmus_rubra,True
5761,68026.jpg,prunus_serotina,prunus_serotina,True
5762,6822.jpg,acer_rubrum,acer_rubrum,True
5763,11049.jpg,aesculus_glabra,aesculus_glabra,True
5764,50681.jpg,cornus_florida,cornus_florida,True
5765,23581.jpg,pinus_echinata,pinus_echinata,True
5766,39475.jpg,ostrya_virginiana,ailanthus_altissima,False
5767,76332.jpg,crataegus_laevigata,crataegus_laevigata,True
5768,16146.jpg,salix_matsudana,salix_matsudana,True
5769,19147.jpg,cedrus_atlantica,pinus_resinosa,False
5770,80184.jpg,broussonettia_papyrifera,broussonettia_papyrifera,True
5771,54463.jpg,halesia_tetraptera,magnolia_denudata,False
5772,43603.jpg,malus_hupehensis,malus_hupehensis,True
5773,73469.jpg,prunus_subhirtella,ulmus_glabra,False
5774,30720.jpg,cornus_mas,cornus_mas,True
5775,78502.jpg,populus_tremuloides,populus_tremuloides,True
5776,11156.jpg,asimina_triloba,asimina_triloba,True
5777,34091.jpg,carya_cordiformis,carya_cordiformis,True
5778,25057.jpg,chionanthus_retusus,chionanthus_retusus,True
5779,15802.jpg,ailanthus_altissima,ailanthus_altissima,True
5780,54395.jpg,betula_lenta,betula_lenta,True
5781,30601.jpg,styrax_japonica,abies_concolor,False
5782,35678.jpg,aesculus_flava,aesculus_flava,True
5783,92646.jpg,broussonettia_papyrifera,broussonettia_papyrifera,True
5784,69396.jpg,carpinus_caroliniana,carpinus_caroliniana,True
5785,44166.jpg,pinus_thunbergii,pinus_rigida,False
5786,24755.jpg,pinus_resinosa,pinus_nigra,False
5787,73880.jpg,paulownia_tomentosa,paulownia_tomentosa,True
5788,23717.jpg,quercus_alba,quercus_alba,True
5789,12495.jpg,eucommia_ulmoides,ulmus_procera,False
5790,79541.jpg,cedrus_atlantica,cedrus_atlantica,True
5791,38881.jpg,prunus_virginiana,salix_matsudana,False
5792,243.jpg,metasequoia_glyptostroboides,metasequoia_glyptostroboides,True
5793,71270.jpg,fagus_grandifolia,fagus_grandifolia,True
5794,68571.jpg,pinus_taeda,pinus_wallichiana,False
5795,19214.jpg,fagus_grandifolia,fagus_grandifolia,True
5796,80308.jpg,acer_ginnala,acer_ginnala,True
5797,54584.jpg,nyssa_sylvatica,nyssa_sylvatica,True
5798,72603.jpg,pinus_peucea,pinus_nigra,False
5799,1236.jpg,cladrastis_lutea,cladrastis_lutea,True
5800,82900.jpg,ficus_carica,ficus_carica,True
5801,14574.jpg,ilex_opaca,ilex_opaca,True
5802,87507.jpg,acer_saccharinum,acer_saccharinum,True
5803,24847.jpg,malus_floribunda,prunus_subhirtella,False
5804,71721.jpg,picea_abies,pinus_strobus,False
5805,50071.jpg,pinus_virginiana,pinus_virginiana,True
5806,52668.jpg,salix_matsudana,salix_matsudana,True
5807,41880.jpg,salix_babylonica,salix_babylonica,True
5808,84463.jpg,picea_orientalis,picea_orientalis,True
5809,54548.jpg,betula_alleghaniensis,betula_alleghaniensis,True
5810,15003.jpg,acer_pseudoplatanus,acer_pseudoplatanus,True
5811,86483.jpg,magnolia_stellata,zelkova_serrata,False
5812,92273.jpg,prunus_pensylvanica,prunus_pensylvanica,True
5813,80624.jpg,evodia_daniellii,evodia_daniellii,True
5814,29923.jpg,magnolia_tripetala,magnolia_tripetala,True
5815,330.jpg,pinus_rigida,pinus_strobus,False
5816,23959.jpg,broussonettia_papyrifera,broussonettia_papyrifera,True
5817,2325.jpg,magnolia_denudata,magnolia_denudata,True
5818,25195.jpg,chionanthus_virginicus,chionanthus_virginicus,True
5819,2436.jpg,acer_griseum,acer_griseum,True
5820,74469.jpg,broussonettia_papyrifera,broussonettia_papyrifera,True
5821,27090.jpg,halesia_tetraptera,halesia_tetraptera,True
5822,1762.jpg,quercus_stellata,quercus_stellata,True
5823,46230.jpg,gleditsia_triacanthos,gleditsia_triacanthos,True
5824,69511.jpg,halesia_tetraptera,halesia_tetraptera,True
5825,14389.jpg,quercus_macrocarpa,quercus_macrocarpa,True
5826,625.jpg,populus_tremuloides,populus_tremuloides,True
5827,78279.jpg,acer_ginnala,acer_ginnala,True
5828,78873.jpg,pseudolarix_amabilis,pseudolarix_amabilis,True
5829,45896.jpg,crataegus_phaenopyrum,crataegus_phaenopyrum,True
5830,51811.jpg,carpinus_caroliniana,carpinus_caroliniana,True
5831,37169.jpg,prunus_yedoensis,prunus_yedoensis,True
5832,92899.jpg,acer_pensylvanicum,acer_pensylvanicum,True
5833,74860.jpg,betula_jacqemontii,betula_jacqemontii,True
5834,47649.jpg,cryptomeria_japonica,cryptomeria_japonica,True
5835,65859.jpg,fraxinus_nigra,fraxinus_nigra,True
5836,80012.jpg,ptelea_trifoliata,ptelea_trifoliata,True
5837,54936.jpg,ulmus_rubra,ulmus_rubra,True
5838,62369.jpg,juglans_cinerea,juglans_cinerea,True
5839,3548.jpg,betula_alleghaniensis,betula_alleghaniensis,True
5840,18425.jpg,pinus_taeda,pinus_taeda,True
5841,22565.jpg,ficus_carica,ficus_carica,True
5842,15328.jpg,ulmus_glabra,ulmus_glabra,True
5843,26756.jpg,tsuga_canadensis,tsuga_canadensis,True
5844,65506.jpg,prunus_serotina,celtis_occidentalis,False
5845,14900.jpg,amelanchier_canadensis,amelanchier_canadensis,True
5846,52647.jpg,asimina_triloba,asimina_triloba,True
5847,75289.jpg,acer_rubrum,acer_rubrum,True
5848,26622.jpg,cornus_mas,cornus_mas,True
5849,64858.jpg,acer_pensylvanicum,acer_pensylvanicum,True
5850,34520.jpg,koelreuteria_paniculata,koelreuteria_paniculata,True
5851,35143.jpg,cryptomeria_japonica,cryptomeria_japonica,True
5852,24914.jpg,paulownia_tomentosa,paulownia_tomentosa,True
5853,4348.jpg,prunus_yedoensis,ulmus_pumila,False
5854,6182.jpg,fagus_grandifolia,fagus_grandifolia,True
5855,46511.jpg,malus_hupehensis,malus_hupehensis,True
5856,36734.jpg,magnolia_acuminata,magnolia_acuminata,True
5857,56729.jpg,fagus_grandifolia,fagus_grandifolia,True
5858,76544.jpg,prunus_virginiana,prunus_virginiana,True
5859,46381.jpg,quercus_stellata,quercus_stellata,True
5860,78191.jpg,fraxinus_americana,fraxinus_americana,True
5861,45229.jpg,pinus_bungeana,pinus_cembra,False
5862,27226.jpg,maclura_pomifera,maclura_pomifera,True
5863,70012.jpg,asimina_triloba,asimina_triloba,True
5864,13851.jpg,gleditsia_triacanthos,gleditsia_triacanthos,True
5865,80685.jpg,prunus_subhirtella,prunus_subhirtella,True
5866,5115.jpg,ficus_carica,ficus_carica,True
5867,15602.jpg,magnolia_stellata,quercus_imbricaria,False
5868,7460.jpg,crataegus_viridis,crataegus_viridis,True
5869,47706.jpg,quercus_macrocarpa,quercus_macrocarpa,True
5870,30784.jpg,chamaecyparis_thyoides,chamaecyparis_thyoides,True
5871,12676.jpg,pinus_flexilis,pinus_flexilis,True
5872,54814.jpg,acer_campestre,acer_campestre,True
5873,17779.jpg,tilia_americana,tilia_americana,True
5874,38687.jpg,pinus_resinosa,pinus_cembra,False
5875,68485.jpg,celtis_tenuifolia,celtis_tenuifolia,True
5876,89841.jpg,platanus_occidentalis,platanus_occidentalis,True
5877,2270.jpg,evodia_daniellii,evodia_daniellii,True
5878,2708.jpg,celtis_occidentalis,celtis_occidentalis,True
5879,16726.jpg,ulmus_procera,ulmus_procera,True
5880,79178.jpg,quercus_marilandica,quercus_marilandica,True
5881,15593.jpg,styrax_japonica,styrax_japonica,True
5882,10694.jpg,ulmus_procera,maclura_pomifera,False
5883,92984.jpg,prunus_sargentii,prunus_sargentii,True
5884,17068.jpg,betula_lenta,betula_lenta,True
5885,25460.jpg,prunus_virginiana,prunus_virginiana,True
5886,6081.jpg,oxydendrum_arboreum,oxydendrum_arboreum,True
5887,19386.jpg,magnolia_acuminata,magnolia_denudata,False
5888,39702.jpg,robinia_pseudo-acacia,robinia_pseudo-acacia,True
5889,77471.jpg,quercus_stellata,quercus_stellata,True
5890,52626.jpg,asimina_triloba,asimina_triloba,True
5891,12959.jpg,ulmus_pumila,ulmus_pumila,True
5892,91778.jpg,stewartia_pseudocamellia,stewartia_pseudocamellia,True
5893,27071.jpg,juglans_nigra,juglans_nigra,True
5894,79343.jpg,koelreuteria_paniculata,koelreuteria_paniculata,True
5895,59999.jpg,crataegus_phaenopyrum,zelkova_serrata,False
5896,14663.jpg,pinus_rigida,pinus_rigida,True
5897,58384.jpg,prunus_sargentii,celtis_tenuifolia,False
5898,55850.jpg,morus_alba,morus_alba,True
5899,92528.jpg,catalpa_speciosa,catalpa_speciosa,True
5900,13029.jpg,crataegus_viridis,crataegus_viridis,True
5901,65762.jpg,ilex_opaca,ilex_opaca,True
5902,12252.jpg,styrax_obassia,styrax_obassia,True
5903,2947.jpg,gleditsia_triacanthos,taxodium_distichum,False
5904,66241.jpg,acer_negundo,acer_negundo,True
5905,83005.jpg,magnolia_macrophylla,magnolia_macrophylla,True
5906,81527.jpg,magnolia_virginiana,magnolia_virginiana,True
5907,44769.jpg,ginkgo_biloba,ginkgo_biloba,True
5908,32483.jpg,salix_caroliniana,cornus_mas,False
5909,59791.jpg,oxydendrum_arboreum,juglans_cinerea,False
5910,16562.jpg,pinus_pungens,pinus_koraiensis,False
5911,76712.jpg,asimina_triloba,asimina_triloba,True
5912,73825.jpg,diospyros_virginiana,diospyros_virginiana,True
5913,90582.jpg,aesculus_hippocastamon,aesculus_hippocastamon,True
5914,9078.jpg,paulownia_tomentosa,paulownia_tomentosa,True
5915,76371.jpg,quercus_nigra,quercus_imbricaria,False
5916,28993.jpg,ilex_opaca,ilex_opaca,True
5917,10837.jpg,salix_babylonica,salix_babylonica,True
5918,84421.jpg,populus_deltoides,populus_deltoides,True
5919,57970.jpg,liquidambar_styraciflua,liquidambar_styraciflua,True
5920,71526.jpg,pinus_flexilis,pinus_flexilis,True
5921,46599.jpg,populus_tremuloides,populus_tremuloides,True
5922,77686.jpg,quercus_nigra,quercus_nigra,True
5923,85359.jpg,staphylea_trifolia,staphylea_trifolia,True
5924,52581.jpg,asimina_triloba,asimina_triloba,True
5925,8103.jpg,albizia_julibrissin,albizia_julibrissin,True
5926,86964.jpg,prunus_subhirtella,prunus_virginiana,False
5927,2257.jpg,tilia_cordata,tilia_cordata,True
5928,13249.jpg,diospyros_virginiana,diospyros_virginiana,True
5929,77614.jpg,koelreuteria_paniculata,koelreuteria_paniculata,True
5930,84884.jpg,corylus_colurna,corylus_colurna,True
5931,70890.jpg,picea_orientalis,picea_orientalis,True
5932,44964.jpg,platanus_acerifolia,platanus_acerifolia,True
5933,16525.jpg,carya_ovata,carya_ovata,True
5934,84084.jpg,magnolia_grandiflora,magnolia_grandiflora,True
5935,48057.jpg,stewartia_pseudocamellia,ostrya_virginiana,False
5936,68849.jpg,celtis_occidentalis,tilia_americana,False
5937,39822.jpg,styrax_japonica,styrax_japonica,True
5938,79540.jpg,prunus_sargentii,celtis_tenuifolia,False
5939,88495.jpg,asimina_triloba,asimina_triloba,True
5940,29216.jpg,cryptomeria_japonica,cryptomeria_japonica,True
5941,60291.jpg,magnolia_stellata,carpinus_betulus,False
5942,93832.jpg,aesculus_pavi,aesculus_pavi,True
5943,73428.jpg,tilia_americana,cercis_canadensis,False
5944,72367.jpg,carpinus_betulus,carpinus_betulus,True
5945,54237.jpg,liquidambar_styraciflua,liquidambar_styraciflua,True
5946,31928.jpg,nyssa_sylvatica,nyssa_sylvatica,True
5947,79238.jpg,carya_tomentosa,carya_tomentosa,True
5948,63440.jpg,pyrus_calleryana,pyrus_calleryana,True
5949,41340.jpg,ulmus_pumila,ulmus_pumila,True
5950,26617.jpg,magnolia_denudata,magnolia_denudata,True
5951,5428.jpg,chionanthus_virginicus,prunus_virginiana,False
5952,30585.jpg,pinus_pungens,pinus_rigida,False
5953,83105.jpg,pinus_virginiana,prunus_virginiana,False
5954,82243.jpg,platanus_occidentalis,platanus_occidentalis,True
5955,519.jpg,morus_alba,morus_alba,True
5956,49469.jpg,staphylea_trifolia,staphylea_trifolia,True
5957,40950.jpg,pinus_strobus,pinus_strobus,True
5958,53761.jpg,tilia_cordata,tilia_cordata,True
5959,53297.jpg,stewartia_pseudocamellia,stewartia_pseudocamellia,True
5960,86463.jpg,eucommia_ulmoides,eucommia_ulmoides,True
5961,50255.jpg,sassafras_albidum,betula_nigra,False
5962,37062.jpg,quercus_muehlenbergii,quercus_muehlenbergii,True
